session_id,user_id,video_id,video_duration_s,event_type,video_time_s,event_time,device,playback_rate
s_v_010_0084,u_0242,v_010,180,pause,123.4,2026-06-28T10:50:50Z,desktop,1.0
s_v_010_0084,u_0242,v_010,180,resume,123.4,2026-06-28T10:51:08Z,desktop,1.0
s_v_000_0082,u_0291,v_000,900,pause,123.5,2026-06-20T21:48:23Z,desktop,1.0
s_v_000_0082,u_0291,v_000,900,resume,123.5,2026-06-20T21:48:26Z,desktop,1.0
s_v_010_0094,u_0403,v_010,180,abandon,123.6,2026-07-03T09:08:27Z,desktop,1.0
s_v_004_0094,u_0196,v_004,240,abandon,123.7,2026-06-22T23:30:58Z,tablet,1.25
s_v_005_0105,u_0428,v_005,240,pause,123.7,2026-07-02T17:03:42Z,mobile,1.5
s_v_005_0105,u_0428,v_005,240,resume,123.7,2026-07-02T17:03:58Z,mobile,1.5
s_v_005_0110,u_0870,v_005,240,seek,123.7,2026-07-08T20:37:27Z,desktop,1.0
s_v_010_0097,u_0046,v_010,180,pause,123.7,2026-06-29T23:51:06Z,mobile,1.0
s_v_010_0097,u_0046,v_010,180,resume,123.7,2026-06-29T23:51:26Z,mobile,1.0
s_v_006_0041,u_0518,v_006,180,pause,123.8,2026-06-25T07:35:30Z,desktop,1.25
s_v_006_0041,u_0518,v_006,180,resume,123.8,2026-06-25T07:35:45Z,desktop,1.25
s_v_010_0140,u_0769,v_010,180,abandon,123.8,2026-06-30T21:05:12Z,mobile,1.25
s_v_011_0109,u_0039,v_011,900,pause,123.8,2026-07-01T15:58:45Z,desktop,1.0
s_v_011_0109,u_0039,v_011,900,resume,123.8,2026-07-01T15:58:48Z,desktop,1.0
s_v_000_0064,u_0505,v_000,900,pause,124.0,2026-06-21T08:37:12Z,mobile,1.5
s_v_000_0064,u_0505,v_000,900,resume,124.0,2026-06-21T08:37:19Z,mobile,1.5
s_v_006_0126,u_0571,v_006,180,pause,124.0,2026-06-22T06:21:42Z,desktop,1.25
s_v_006_0126,u_0571,v_006,180,resume,124.0,2026-06-22T06:22:01Z,desktop,1.25
s_v_006_0165,u_0461,v_006,180,abandon,124.0,2026-07-05T15:16:48Z,mobile,1.25
s_v_010_0001,u_0682,v_010,180,pause,124.0,2026-06-28T15:26:17Z,desktop,1.0
s_v_010_0001,u_0682,v_010,180,resume,124.0,2026-06-28T15:26:30Z,desktop,1.0
s_v_010_0009,u_0484,v_010,180,pause,124.0,2026-07-09T11:28:58Z,desktop,1.0
s_v_010_0009,u_0484,v_010,180,resume,124.0,2026-07-09T11:29:01Z,desktop,1.0
s_v_010_0037,u_0204,v_010,180,pause,124.0,2026-07-03T13:09:07Z,desktop,1.0
s_v_010_0037,u_0204,v_010,180,resume,124.0,2026-07-03T13:09:13Z,desktop,1.0
s_v_010_0069,u_0233,v_010,180,pause,124.0,2026-07-13T09:08:17Z,desktop,1.0
s_v_010_0069,u_0233,v_010,180,resume,124.0,2026-07-13T09:08:23Z,desktop,1.0
s_v_010_0073,u_0554,v_010,180,abandon,124.0,2026-06-26T07:19:10Z,desktop,1.0
s_v_010_0082,u_0585,v_010,180,pause,124.0,2026-07-06T15:35:49Z,desktop,1.0
s_v_010_0082,u_0585,v_010,180,resume,124.0,2026-07-06T15:36:08Z,desktop,1.0
s_v_010_0103,u_0330,v_010,180,pause,124.0,2026-07-04T11:00:13Z,mobile,1.0
s_v_010_0103,u_0330,v_010,180,resume,124.0,2026-07-04T11:00:35Z,mobile,1.0
s_v_010_0104,u_0785,v_010,180,abandon,124.0,2026-06-27T14:07:31Z,mobile,1.5
s_v_010_0111,u_0896,v_010,180,abandon,124.0,2026-07-03T13:49:45Z,desktop,1.25
s_v_010_0116,u_0625,v_010,180,pause,124.0,2026-07-07T04:46:37Z,mobile,1.25
s_v_010_0116,u_0625,v_010,180,resume,124.0,2026-07-07T04:46:51Z,mobile,1.25
s_v_010_0117,u_0756,v_010,180,pause,124.0,2026-06-26T13:36:39Z,desktop,1.0
s_v_010_0117,u_0756,v_010,180,resume,124.0,2026-06-26T13:36:46Z,desktop,1.0
s_v_010_0118,u_0242,v_010,180,pause,124.0,2026-06-28T15:09:18Z,desktop,1.5
s_v_010_0118,u_0242,v_010,180,resume,124.0,2026-06-28T15:09:24Z,desktop,1.5
s_v_010_0130,u_0648,v_010,180,pause,124.0,2026-06-24T17:29:06Z,mobile,1.5
s_v_010_0130,u_0648,v_010,180,resume,124.0,2026-06-24T17:29:30Z,mobile,1.5
s_v_010_0143,u_0127,v_010,180,pause,124.0,2026-06-29T14:22:28Z,desktop,1.25
s_v_010_0143,u_0127,v_010,180,resume,124.0,2026-06-29T14:22:44Z,desktop,1.25
s_v_010_0150,u_0227,v_010,180,pause,124.0,2026-06-21T10:39:54Z,mobile,1.5
s_v_010_0150,u_0227,v_010,180,resume,124.0,2026-06-21T10:39:57Z,mobile,1.5
s_v_010_0154,u_0393,v_010,180,pause,124.0,2026-07-11T00:09:08Z,desktop,1.25
s_v_010_0154,u_0393,v_010,180,resume,124.0,2026-07-11T00:09:23Z,desktop,1.25
s_v_010_0159,u_0291,v_010,180,pause,124.0,2026-07-11T11:54:17Z,desktop,1.25
s_v_010_0159,u_0291,v_010,180,resume,124.0,2026-07-11T11:54:33Z,desktop,1.25
s_v_010_0181,u_0162,v_010,180,pause,124.0,2026-06-27T10:30:20Z,mobile,1.0
s_v_010_0181,u_0162,v_010,180,resume,124.0,2026-06-27T10:30:29Z,mobile,1.0
s_v_010_0192,u_0823,v_010,180,abandon,124.0,2026-06-21T12:32:14Z,desktop,1.5
s_v_011_0052,u_0204,v_011,900,pause,124.0,2026-07-05T16:26:49Z,desktop,1.0
s_v_011_0052,u_0204,v_011,900,resume,124.0,2026-07-05T16:26:52Z,desktop,1.0
s_v_005_0031,u_0078,v_005,240,pause,124.1,2026-07-11T15:46:15Z,mobile,1.0
s_v_005_0031,u_0078,v_005,240,resume,124.1,2026-07-11T15:46:19Z,mobile,1.0
s_v_004_0064,u_0446,v_004,240,seek,124.2,2026-07-11T08:58:06Z,mobile,1.0
s_v_001_0103,u_0219,v_001,240,seek,124.6,2026-07-09T13:26:27Z,desktop,1.5
s_v_005_0119,u_0839,v_005,240,seek,124.6,2026-06-21T02:10:08Z,desktop,1.0
s_v_001_0045,u_0383,v_001,240,abandon,124.7,2026-06-21T02:42:51Z,desktop,1.25
s_v_010_0061,u_0553,v_010,180,seek,124.8,2026-06-28T03:18:31Z,desktop,1.5
s_v_005_0037,u_0207,v_005,240,abandon,124.9,2026-06-29T04:54:34Z,desktop,1.0
s_v_001_0200,u_0480,v_001,240,pause,125.0,2026-07-07T16:35:36Z,mobile,1.0
s_v_001_0200,u_0480,v_001,240,resume,125.0,2026-07-07T16:35:42Z,mobile,1.0
s_v_009_0146,u_0724,v_009,900,pause,125.1,2026-07-09T09:46:48Z,desktop,1.5
s_v_009_0146,u_0724,v_009,900,resume,125.1,2026-07-09T09:46:54Z,desktop,1.5
s_v_010_0018,u_0279,v_010,180,pause,125.3,2026-07-11T08:28:11Z,mobile,1.0
s_v_010_0018,u_0279,v_010,180,resume,125.3,2026-07-11T08:28:31Z,mobile,1.0
s_v_007_0060,u_0324,v_007,300,seek,125.4,2026-07-10T13:27:30Z,mobile,1.5
s_v_008_0004,u_0253,v_008,180,pause,125.4,2026-07-09T02:56:13Z,tablet,1.0
s_v_008_0004,u_0253,v_008,180,resume,125.4,2026-07-09T02:56:28Z,tablet,1.0
s_v_005_0059,u_0217,v_005,240,seek,125.5,2026-07-06T23:42:54Z,desktop,1.0
s_v_005_0095,u_0801,v_005,240,pause,125.5,2026-06-20T21:22:03Z,mobile,1.0
s_v_005_0095,u_0801,v_005,240,resume,125.5,2026-06-20T21:22:18Z,mobile,1.0
s_v_010_0177,u_0708,v_010,180,pause,125.5,2026-06-23T08:51:50Z,mobile,1.0
s_v_010_0177,u_0708,v_010,180,resume,125.5,2026-06-23T08:52:05Z,mobile,1.0
s_v_009_0083,u_0185,v_009,900,pause,125.6,2026-06-24T02:14:16Z,desktop,1.5
s_v_009_0083,u_0185,v_009,900,resume,125.6,2026-06-24T02:14:23Z,desktop,1.5
s_v_010_0029,u_0590,v_010,180,pause,125.7,2026-06-25T09:31:48Z,desktop,1.5
s_v_010_0029,u_0590,v_010,180,resume,125.7,2026-06-25T09:32:10Z,desktop,1.5
s_v_007_0123,u_0770,v_007,300,abandon,125.8,2026-07-09T10:57:48Z,desktop,1.0
s_v_002_0154,u_0686,v_002,180,pause,125.9,2026-07-11T14:17:07Z,mobile,1.0
s_v_002_0154,u_0686,v_002,180,resume,125.9,2026-07-11T14:17:12Z,mobile,1.0
s_v_001_0018,u_0570,v_001,240,pause,126.0,2026-07-02T06:08:08Z,desktop,1.0
s_v_001_0018,u_0570,v_001,240,resume,126.0,2026-07-02T06:08:32Z,desktop,1.0
s_v_001_0031,u_0478,v_001,240,pause,126.0,2026-07-08T00:25:26Z,mobile,1.0
s_v_001_0031,u_0478,v_001,240,resume,126.0,2026-07-08T00:25:44Z,mobile,1.0
s_v_001_0042,u_0536,v_001,240,abandon,126.0,2026-06-25T20:36:45Z,desktop,1.0
s_v_001_0072,u_0012,v_001,240,abandon,126.0,2026-06-27T16:48:34Z,tablet,1.0
s_v_001_0120,u_0888,v_001,240,abandon,126.0,2026-06-21T18:12:58Z,desktop,1.0
s_v_001_0126,u_0854,v_001,240,abandon,126.0,2026-06-26T22:12:11Z,mobile,1.0
s_v_001_0188,u_0620,v_001,240,pause,126.0,2026-06-22T15:50:17Z,desktop,1.0
s_v_001_0188,u_0620,v_001,240,resume,126.0,2026-06-22T15:50:22Z,desktop,1.0
s_v_001_0191,u_0562,v_001,240,pause,126.0,2026-07-09T14:09:23Z,desktop,1.0
s_v_001_0191,u_0562,v_001,240,resume,126.0,2026-07-09T14:09:44Z,desktop,1.0
s_v_001_0231,u_0323,v_001,240,pause,126.0,2026-07-11T08:59:07Z,mobile,1.0
s_v_001_0231,u_0323,v_001,240,resume,126.0,2026-07-11T08:59:21Z,mobile,1.0
s_v_005_0040,u_0536,v_005,240,pause,126.0,2026-06-29T09:49:41Z,desktop,1.0
s_v_005_0040,u_0536,v_005,240,resume,126.0,2026-06-29T09:49:46Z,desktop,1.0
s_v_005_0058,u_0018,v_005,240,pause,126.0,2026-07-11T09:38:37Z,desktop,1.0
s_v_005_0058,u_0018,v_005,240,resume,126.0,2026-07-11T09:38:48Z,desktop,1.0
s_v_005_0076,u_0043,v_005,240,pause,126.0,2026-06-21T20:03:32Z,mobile,1.5
s_v_005_0076,u_0043,v_005,240,resume,126.0,2026-06-21T20:03:41Z,mobile,1.5
s_v_005_0113,u_0172,v_005,240,abandon,126.0,2026-06-21T01:52:01Z,desktop,1.25
s_v_007_0052,u_0557,v_007,300,abandon,126.0,2026-06-26T09:50:40Z,mobile,1.0
s_v_005_0094,u_0149,v_005,240,seek,126.1,2026-07-12T08:31:31Z,mobile,1.25
s_v_001_0122,u_0006,v_001,240,pause,126.2,2026-07-05T01:37:23Z,desktop,1.0
s_v_001_0122,u_0006,v_001,240,resume,126.2,2026-07-05T01:37:27Z,desktop,1.0
s_v_010_0012,u_0354,v_010,180,abandon,126.2,2026-06-27T21:22:18Z,desktop,1.5
s_v_010_0079,u_0476,v_010,180,pause,126.3,2026-07-06T07:36:36Z,desktop,1.0
s_v_010_0079,u_0476,v_010,180,resume,126.3,2026-07-06T07:36:47Z,desktop,1.0
s_v_010_0161,u_0690,v_010,180,pause,126.3,2026-07-03T01:01:49Z,mobile,1.0
s_v_010_0161,u_0690,v_010,180,resume,126.3,2026-07-03T01:02:10Z,mobile,1.0
s_v_001_0246,u_0607,v_001,240,seek,126.4,2026-06-29T23:13:05Z,mobile,1.25
s_v_010_0122,u_0071,v_010,180,pause,126.5,2026-06-23T06:49:45Z,desktop,1.0
s_v_010_0122,u_0071,v_010,180,resume,126.5,2026-06-23T06:49:57Z,desktop,1.0
s_v_010_0136,u_0570,v_010,180,pause,126.5,2026-06-27T23:23:06Z,desktop,1.0
s_v_010_0136,u_0570,v_010,180,resume,126.5,2026-06-27T23:23:30Z,desktop,1.0
s_v_005_0093,u_0128,v_005,240,pause,126.6,2026-07-07T23:00:13Z,tablet,1.0
s_v_005_0093,u_0128,v_005,240,resume,126.6,2026-07-07T23:00:38Z,tablet,1.0
s_v_001_0024,u_0691,v_001,240,abandon,126.8,2026-06-28T02:41:39Z,mobile,1.25
s_v_004_0048,u_0146,v_004,240,seek,126.9,2026-07-07T06:26:08Z,desktop,1.0
s_v_005_0069,u_0714,v_005,240,abandon,127.0,2026-06-27T10:32:20Z,tablet,1.25
s_v_007_0101,u_0178,v_007,300,pause,127.0,2026-06-21T01:28:22Z,desktop,1.0
s_v_007_0101,u_0178,v_007,300,resume,127.0,2026-06-21T01:28:38Z,desktop,1.0
s_v_001_0036,u_0344,v_001,240,pause,127.3,2026-06-23T01:04:50Z,mobile,1.0
s_v_001_0036,u_0344,v_001,240,resume,127.3,2026-06-23T01:04:56Z,mobile,1.0
s_v_001_0055,u_0510,v_001,240,abandon,127.3,2026-07-13T11:17:13Z,mobile,1.0
s_v_005_0064,u_0229,v_005,240,seek,127.3,2026-07-13T09:26:42Z,desktop,1.25
s_v_006_0225,u_0177,v_006,180,seek,127.3,2026-07-06T01:33:03Z,tablet,1.0
s_v_008_0103,u_0146,v_008,180,abandon,127.3,2026-06-26T06:38:03Z,mobile,1.0
s_v_002_0060,u_0129,v_002,180,pause,127.4,2026-06-24T01:36:57Z,desktop,1.5
s_v_002_0060,u_0129,v_002,180,resume,127.4,2026-06-24T01:37:21Z,desktop,1.5
s_v_006_0146,u_0640,v_006,180,seek,127.4,2026-07-02T15:05:31Z,desktop,1.25
s_v_008_0097,u_0086,v_008,180,abandon,127.4,2026-07-08T22:39:06Z,desktop,1.25
s_v_010_0019,u_0496,v_010,180,pause,127.4,2026-07-01T12:19:20Z,desktop,1.25
s_v_010_0019,u_0496,v_010,180,resume,127.4,2026-07-01T12:19:24Z,desktop,1.25
s_v_009_0148,u_0735,v_009,900,pause,127.5,2026-06-28T17:10:32Z,desktop,1.0
s_v_009_0148,u_0735,v_009,900,resume,127.5,2026-06-28T17:10:39Z,desktop,1.0
s_v_003_0025,u_0045,v_003,600,seek,127.6,2026-07-13T00:14:39Z,mobile,1.25
s_v_010_0097,u_0046,v_010,180,pause,127.7,2026-06-29T23:51:29Z,mobile,1.0
s_v_010_0097,u_0046,v_010,180,resume,127.7,2026-06-29T23:51:50Z,mobile,1.0
s_v_011_0108,u_0652,v_011,900,pause,127.7,2026-07-06T08:07:58Z,mobile,1.0
s_v_011_0108,u_0652,v_011,900,resume,127.7,2026-07-06T08:08:03Z,mobile,1.0
s_v_001_0180,u_0883,v_001,240,pause,127.8,2026-06-20T09:57:55Z,mobile,1.0
s_v_001_0180,u_0883,v_001,240,resume,127.8,2026-06-20T09:58:07Z,mobile,1.0
s_v_005_0052,u_0567,v_005,240,abandon,127.9,2026-07-06T01:18:57Z,desktop,1.0
s_v_005_0092,u_0508,v_005,240,abandon,127.9,2026-06-27T14:09:37Z,desktop,1.5
s_v_008_0041,u_0173,v_008,180,abandon,127.9,2026-07-05T15:20:13Z,desktop,1.25
s_v_008_0121,u_0027,v_008,180,pause,127.9,2026-07-11T00:04:53Z,mobile,1.5
s_v_008_0121,u_0027,v_008,180,resume,127.9,2026-07-11T00:05:03Z,mobile,1.5
s_v_002_0062,u_0384,v_002,180,pause,128.0,2026-06-24T03:39:22Z,desktop,1.25
s_v_002_0062,u_0384,v_002,180,resume,128.0,2026-06-24T03:39:28Z,desktop,1.25
s_v_006_0068,u_0899,v_006,180,abandon,128.0,2026-06-30T05:56:10Z,mobile,1.0
s_v_006_0206,u_0620,v_006,180,pause,128.0,2026-06-24T11:24:25Z,tablet,1.5
s_v_006_0206,u_0620,v_006,180,resume,128.0,2026-06-24T11:24:31Z,tablet,1.5
s_v_008_0000,u_0518,v_008,180,pause,128.0,2026-06-22T22:03:58Z,mobile,1.5
s_v_008_0000,u_0518,v_008,180,resume,128.0,2026-06-22T22:04:04Z,mobile,1.5
s_v_008_0040,u_0019,v_008,180,abandon,128.0,2026-07-02T14:01:52Z,mobile,1.0
s_v_008_0078,u_0358,v_008,180,pause,128.0,2026-07-11T17:51:48Z,desktop,1.25
s_v_008_0078,u_0358,v_008,180,resume,128.0,2026-07-11T17:52:04Z,desktop,1.25
s_v_008_0116,u_0345,v_008,180,abandon,128.0,2026-07-08T17:20:56Z,mobile,1.0
s_v_008_0130,u_0574,v_008,180,abandon,128.0,2026-07-08T04:28:41Z,desktop,1.0
s_v_008_0132,u_0766,v_008,180,abandon,128.0,2026-07-01T13:05:38Z,tablet,1.0
s_v_010_0010,u_0285,v_010,180,pause,128.0,2026-07-05T16:34:28Z,desktop,1.0
s_v_010_0010,u_0285,v_010,180,resume,128.0,2026-07-05T16:34:52Z,desktop,1.0
s_v_010_0021,u_0768,v_010,180,pause,128.0,2026-07-13T00:20:29Z,desktop,1.0
s_v_010_0021,u_0768,v_010,180,resume,128.0,2026-07-13T00:20:38Z,desktop,1.0
s_v_010_0034,u_0826,v_010,180,pause,128.0,2026-07-06T17:04:27Z,desktop,1.5
s_v_010_0034,u_0826,v_010,180,resume,128.0,2026-07-06T17:04:37Z,desktop,1.5
s_v_010_0041,u_0431,v_010,180,pause,128.0,2026-07-10T16:46:11Z,desktop,1.25
s_v_010_0041,u_0431,v_010,180,resume,128.0,2026-07-10T16:46:35Z,desktop,1.25
s_v_010_0072,u_0259,v_010,180,pause,128.0,2026-07-04T12:43:59Z,desktop,1.5
s_v_010_0072,u_0259,v_010,180,resume,128.0,2026-07-04T12:44:23Z,desktop,1.5
s_v_010_0101,u_0349,v_010,180,abandon,128.0,2026-06-29T21:59:10Z,mobile,1.5
s_v_010_0103,u_0330,v_010,180,pause,128.0,2026-07-04T11:00:40Z,mobile,1.0
s_v_010_0103,u_0330,v_010,180,resume,128.0,2026-07-04T11:01:00Z,mobile,1.0
s_v_010_0106,u_0525,v_010,180,abandon,128.0,2026-06-21T21:05:09Z,desktop,1.0
s_v_010_0109,u_0113,v_010,180,pause,128.0,2026-06-27T01:50:27Z,mobile,1.25
s_v_010_0109,u_0113,v_010,180,resume,128.0,2026-06-27T01:50:43Z,mobile,1.25
s_v_010_0125,u_0754,v_010,180,pause,128.0,2026-06-21T21:29:28Z,desktop,1.0
s_v_010_0125,u_0754,v_010,180,resume,128.0,2026-06-21T21:29:52Z,desktop,1.0
s_v_010_0126,u_0358,v_010,180,pause,128.0,2026-07-04T08:37:58Z,desktop,1.0
s_v_010_0126,u_0358,v_010,180,resume,128.0,2026-07-04T08:38:04Z,desktop,1.0
s_v_010_0138,u_0525,v_010,180,pause,128.0,2026-07-08T19:17:59Z,desktop,1.0
s_v_010_0138,u_0525,v_010,180,resume,128.0,2026-07-08T19:18:21Z,desktop,1.0
s_v_010_0160,u_0381,v_010,180,pause,128.0,2026-07-02T19:43:06Z,desktop,1.0
s_v_010_0160,u_0381,v_010,180,resume,128.0,2026-07-02T19:43:18Z,desktop,1.0
s_v_010_0189,u_0362,v_010,180,pause,128.0,2026-06-24T23:05:38Z,mobile,1.0
s_v_010_0189,u_0362,v_010,180,resume,128.0,2026-06-24T23:05:41Z,mobile,1.0
s_v_010_0194,u_0280,v_010,180,abandon,128.0,2026-07-04T02:37:26Z,mobile,1.25
s_v_010_0155,u_0402,v_010,180,abandon,128.1,2026-07-01T05:52:28Z,desktop,1.5
s_v_007_0059,u_0172,v_007,300,abandon,128.2,2026-06-26T16:31:32Z,desktop,1.25
s_v_001_0222,u_0776,v_001,240,pause,128.3,2026-06-21T10:14:28Z,mobile,1.0
s_v_001_0222,u_0776,v_001,240,resume,128.3,2026-06-21T10:14:52Z,mobile,1.0
s_v_001_0148,u_0035,v_001,240,abandon,128.5,2026-07-04T03:43:07Z,desktop,1.25
s_v_001_0239,u_0091,v_001,240,pause,128.5,2026-07-12T16:59:33Z,desktop,1.0
s_v_001_0239,u_0091,v_001,240,resume,128.5,2026-07-12T16:59:36Z,desktop,1.0
s_v_006_0059,u_0772,v_006,180,abandon,128.5,2026-07-02T03:10:24Z,desktop,1.5
s_v_001_0181,u_0473,v_001,240,abandon,128.7,2026-06-27T14:57:34Z,desktop,1.5
s_v_005_0002,u_0493,v_005,240,abandon,128.8,2026-07-02T13:31:38Z,mobile,1.25
s_v_005_0063,u_0895,v_005,240,seek,128.8,2026-07-11T23:40:10Z,mobile,1.0
s_v_008_0022,u_0505,v_008,180,abandon,128.8,2026-07-05T06:23:50Z,desktop,1.25
s_v_009_0143,u_0656,v_009,900,pause,128.8,2026-07-06T22:00:05Z,tablet,1.0
s_v_009_0143,u_0656,v_009,900,resume,128.8,2026-07-06T22:00:10Z,tablet,1.0
s_v_011_0019,u_0038,v_011,900,pause,128.8,2026-06-28T23:24:18Z,desktop,1.5
s_v_011_0019,u_0038,v_011,900,resume,128.8,2026-06-28T23:24:20Z,desktop,1.5
s_v_000_0097,u_0377,v_000,900,seek,128.9,2026-07-13T06:22:59Z,desktop,1.25
s_v_002_0003,u_0833,v_002,180,seek,128.9,2026-07-04T21:15:54Z,desktop,1.5
s_v_008_0057,u_0860,v_008,180,abandon,128.9,2026-07-05T14:46:07Z,desktop,1.0
s_v_000_0120,u_0647,v_000,900,pause,129.0,2026-07-07T06:18:23Z,mobile,1.0
s_v_000_0120,u_0647,v_000,900,resume,129.0,2026-07-07T06:18:25Z,mobile,1.0
s_v_001_0206,u_0061,v_001,240,pause,129.1,2026-06-28T12:43:27Z,desktop,1.0
s_v_001_0206,u_0061,v_001,240,resume,129.1,2026-06-28T12:43:51Z,desktop,1.0
s_v_010_0071,u_0635,v_010,180,pause,129.1,2026-07-06T17:33:06Z,mobile,1.0
s_v_010_0071,u_0635,v_010,180,resume,129.1,2026-07-06T17:33:25Z,mobile,1.0
s_v_010_0081,u_0068,v_010,180,pause,129.3,2026-06-26T20:33:58Z,mobile,1.25
s_v_010_0081,u_0068,v_010,180,resume,129.3,2026-06-26T20:34:07Z,mobile,1.25
s_v_010_0162,u_0283,v_010,180,abandon,129.4,2026-07-13T10:29:29Z,mobile,1.25
s_v_007_0090,u_0387,v_007,300,pause,129.5,2026-07-04T17:22:54Z,desktop,1.0
s_v_007_0090,u_0387,v_007,300,resume,129.5,2026-07-04T17:22:58Z,desktop,1.0
s_v_010_0177,u_0708,v_010,180,pause,129.5,2026-06-23T08:52:09Z,mobile,1.0
s_v_010_0177,u_0708,v_010,180,resume,129.5,2026-06-23T08:52:22Z,mobile,1.0
s_v_003_0035,u_0876,v_003,600,pause,129.6,2026-06-26T04:13:38Z,desktop,1.0
s_v_003_0035,u_0876,v_003,600,resume,129.6,2026-06-26T04:13:44Z,desktop,1.0
s_v_006_0060,u_0019,v_006,180,abandon,129.6,2026-06-28T12:31:46Z,mobile,1.0
s_v_001_0245,u_0380,v_001,240,pause,129.7,2026-07-09T04:56:03Z,desktop,1.25
s_v_001_0245,u_0380,v_001,240,resume,129.7,2026-07-09T04:56:19Z,desktop,1.25
s_v_005_0105,u_0428,v_005,240,pause,129.7,2026-07-02T17:04:02Z,mobile,1.5
s_v_005_0105,u_0428,v_005,240,resume,129.7,2026-07-02T17:04:25Z,mobile,1.5
s_v_008_0050,u_0667,v_008,180,pause,129.8,2026-07-08T14:09:01Z,mobile,1.0
s_v_008_0050,u_0667,v_008,180,resume,129.8,2026-07-08T14:09:08Z,mobile,1.0
s_v_010_0076,u_0018,v_010,180,pause,129.8,2026-07-05T17:57:12Z,desktop,1.0
s_v_010_0076,u_0018,v_010,180,resume,129.8,2026-07-05T17:57:19Z,desktop,1.0
s_v_010_0090,u_0427,v_010,180,pause,129.9,2026-07-06T18:11:39Z,desktop,1.0
s_v_010_0090,u_0427,v_010,180,resume,129.9,2026-07-06T18:12:02Z,desktop,1.0
s_v_011_0137,u_0330,v_011,900,pause,129.9,2026-07-02T03:28:09Z,desktop,1.5
s_v_011_0137,u_0330,v_011,900,resume,129.9,2026-07-02T03:28:15Z,desktop,1.5
s_v_010_0133,u_0719,v_010,180,pause,130.1,2026-06-26T16:16:53Z,desktop,1.0
s_v_010_0133,u_0719,v_010,180,resume,130.1,2026-06-26T16:16:59Z,desktop,1.0
s_v_005_0019,u_0379,v_005,240,pause,130.2,2026-06-22T17:56:01Z,mobile,1.5
s_v_005_0019,u_0379,v_005,240,resume,130.2,2026-06-22T17:56:10Z,mobile,1.5
s_v_007_0086,u_0121,v_007,300,seek,130.2,2026-07-05T19:50:27Z,mobile,1.0
s_v_001_0213,u_0412,v_001,240,abandon,130.4,2026-07-12T22:20:09Z,mobile,1.5
s_v_010_0045,u_0201,v_010,180,pause,130.5,2026-07-05T09:31:10Z,tablet,1.0
s_v_010_0045,u_0201,v_010,180,resume,130.5,2026-07-05T09:31:20Z,tablet,1.0
s_v_010_0122,u_0071,v_010,180,pause,130.5,2026-06-23T06:50:00Z,desktop,1.0
s_v_010_0122,u_0071,v_010,180,resume,130.5,2026-06-23T06:50:11Z,desktop,1.0
s_v_008_0072,u_0842,v_008,180,pause,130.8,2026-07-11T02:57:50Z,mobile,1.5
s_v_008_0072,u_0842,v_008,180,resume,130.8,2026-07-11T02:58:11Z,mobile,1.5
s_v_010_0044,u_0509,v_010,180,abandon,130.8,2026-06-28T08:37:52Z,desktop,1.0
s_v_006_0195,u_0343,v_006,180,seek,130.9,2026-07-02T10:44:16Z,desktop,1.0
s_v_011_0083,u_0265,v_011,900,pause,130.9,2026-06-28T09:05:55Z,desktop,1.25
s_v_011_0083,u_0265,v_011,900,resume,130.9,2026-06-28T09:06:02Z,desktop,1.25
s_v_001_0144,u_0047,v_001,240,pause,131.0,2026-07-06T10:49:15Z,desktop,1.5
s_v_001_0144,u_0047,v_001,240,resume,131.0,2026-07-06T10:49:25Z,desktop,1.5
s_v_004_0086,u_0646,v_004,240,abandon,131.0,2026-07-06T10:15:42Z,desktop,1.25
s_v_008_0115,u_0546,v_008,180,abandon,131.0,2026-07-06T20:46:43Z,desktop,1.0
s_v_010_0062,u_0141,v_010,180,pause,131.0,2026-07-03T09:53:29Z,mobile,1.0
s_v_010_0062,u_0141,v_010,180,resume,131.0,2026-07-03T09:53:35Z,mobile,1.0
s_v_010_0083,u_0449,v_010,180,pause,131.0,2026-07-05T09:09:39Z,mobile,1.25
s_v_010_0083,u_0449,v_010,180,resume,131.0,2026-07-05T09:09:47Z,mobile,1.25
s_v_007_0020,u_0878,v_007,300,pause,131.1,2026-06-20T21:29:39Z,mobile,1.0
s_v_007_0020,u_0878,v_007,300,resume,131.1,2026-06-20T21:29:49Z,mobile,1.0
s_v_011_0067,u_0462,v_011,900,pause,131.1,2026-06-29T00:13:12Z,desktop,1.0
s_v_011_0067,u_0462,v_011,900,resume,131.1,2026-06-29T00:13:17Z,desktop,1.0
s_v_001_0175,u_0306,v_001,240,abandon,131.3,2026-07-11T05:58:59Z,mobile,1.5
s_v_009_0123,u_0347,v_009,900,pause,131.3,2026-07-05T05:38:55Z,desktop,1.0
s_v_009_0123,u_0347,v_009,900,resume,131.3,2026-07-05T05:38:58Z,desktop,1.0
s_v_011_0148,u_0214,v_011,900,pause,131.3,2026-07-12T17:29:41Z,mobile,1.0
s_v_011_0148,u_0214,v_011,900,resume,131.3,2026-07-12T17:29:43Z,mobile,1.0
s_v_007_0026,u_0671,v_007,300,seek,131.6,2026-07-05T00:26:46Z,mobile,1.5
s_v_008_0095,u_0452,v_008,180,seek,131.6,2026-06-28T07:01:01Z,desktop,1.25
s_v_004_0104,u_0832,v_004,240,pause,131.8,2026-07-11T19:28:39Z,mobile,1.5
s_v_004_0104,u_0832,v_004,240,resume,131.8,2026-07-11T19:28:57Z,mobile,1.5
